CLAVE,agriculture,business_support,construction,entertainment,finance,hospitality,management,manufacturing,media,mining,other_services,professional_services,real_estate,retail,transport,wholesale,micro_firms,small_firms,medium_firms,big_firms
5006,5.952380952380953e-4,0.01149488809063277,0.0021575941788707746,0.009857695495993368,0.015065165331122777,0.07622156212581745,0,0.1204890853827024,0.005877544441374229,0.0021575941788707746,0.20247766417979185,0.007439900525006908,0.0229517822602929,0.46414179791839366,0.0300566454821774,0.029015842313714655,92.02,6.3100000000000005,0.85,0.625
5007,0.005478411284619355,0.015381601330300657,0.002186108297176934,0.01856877998432692,0.008691871021999656,0.1167859668571647,0,0.11259771784628911,0.009850627878973221,0.005452130201265315,0.1879264703071542,0.01856877998432692,0.017488866377415473,0.44830988742139566,0.003266021904088381,0.02944675930350351,90.825,7.539999999999999,1.195,0.435
5008,0,0,0,0.02631578947368421,0,0,0,0.05263157894736842,0.05263157894736842,0,0.2631578947368421,0,0,0.5526315789473684,0,0.05263157894736842,84.21,10.53,5.26,0
5009,8.313362205299142e-4,0.014531124546848007,0.0022222695311549597,0.009943796987907837,0.016898463541033065,0.12168256246806647,0,0.06835037468674729,0.002453711588525827,0,0.20514783703559525,0.006314475316902265,0.01406018101749349,0.5034168876669667,0.006354772389966181,0.027792207002262717,90.91,8.125,0.72,0.19
5010,0,0.0070088499408079,0.005475630179308752,0.015122859700285856,0.019523647965812952,0.10279538301619842,0,0.1320777870816851,0.0036518638292957584,9.348020673923714e-4,0.17210897121242746,0.014915326422775963,0.027021915514105044,0.4501764935177432,0.008795440764588687,0.040391028787572544,88.77000000000001,8.465,1.525,0.885
5011,0.003115264797507788,0.009339331187549281,0.001557632398753894,0.010903426791277258,0.00674758599294218,0.09705148589082355,0,0.10068380708625793,0.012971652382983673,0,0.1650250126032497,0.0036323211954343917,0.015052804384638255,0.5360388309354843,0.005189953594188286,0.032690890758909526,93.97999999999999,5.5,0.515,0
5012,0,0,0,0.03152709359605911,0.03152709359605911,0.09458128078817735,0,0.060098522167487685,0.04876847290640394,0,0.27783251231527095,0,0,0.43842364532019706,0,0.017241379310344827,93.695,4.88,1.43,0
5013,0,0,0,0.02145438121047877,0,0.08288166214995482,0,0,0.02145438121047877,0.03071364046973803,0.30962059620596205,0,0,0.49096657633243,0,0.04290876242095754,92.005,5.85,0.925,1.22
5014,0.0026455026455026454,0.0026455026455026454,0,0.00974025974025974,0.01503126503126503,0.12902837902837902,0,0.07924482924482924,0.00913900913900914,0,0.25276575276575275,0.0026455026455026454,0.008537758537758539,0.4532227032227032,0,0.03535353535353535,95.345,2.56,2.095,0
5015,0.05263157894736842,0,0,0.013157894736842105,0.013157894736842105,0.06578947368421052,0,0.039473684210526314,0.013157894736842105,0,0.23684210526315788,0.013157894736842105,0,0.5263157894736842,0,0.02631578947368421,100,0,0,0
5016,0,0,0,0.042997542997543,0.006756756756756757,0.09193284193284193,0,0.14332514332514334,0.014332514332514333,0,0.2285012285012285,0,0,0.4443079443079443,0.006756756756756757,0.02108927108927109,96.46000000000001,3.54,0,0
5017,3.555798168650218e-4,0.014527406750330277,0.0010580205425056246,0.010849543868427887,0.01010350860234008,0.13533545998874125,1.734304543877905e-4,0.09074942805858348,0.003920096893604681,0.0010580205425056246,0.18028673835125447,0.008187054695984942,0.019348583840830644,0.49508916978936257,0.005168985706676978,0.0237889720975987,91.71000000000001,6.945,0.97,0.3
5018,1.6886614751743413e-4,0.013885086617499261,0.01169537362348579,0.014604160652351832,0.023772830223811083,0.09617210624278714,1.6480169784787265e-4,0.12249306226855491,0.004728993367509961,8.483951872567321e-4,0.18259798338067532,0.032460004579856476,0.026945065244176815,0.4146094580262677,0.015015794278460611,0.039838018461941085,85.705,12.02,1.56,0.59
5019,0.0020833333333333333,0.013533715012722648,0.009891857506361323,0.01787531806615776,0.01787531806615776,0.12166030534351145,0,0.07965966921119592,0.009891857506361323,0,0.20340330788804073,0.01405852417302799,0.0196087786259542,0.4526240458015267,0.0020833333333333333,0.03575063613231552,87.64500000000001,10.99,0.7849999999999999,0.59
5020,6.523921689771015e-4,0.01108931536471406,0.001971270803567981,0.014890914005483261,0.018309263621268872,0.09948507549136966,0,0.08788566243194193,0.005942001003977295,0.007260879638568174,0.19157971965864773,0.01649303008070433,0.020620149052013745,0.4833169865235355,0.019514036374869675,0.02098930378036066,91.61,7.2,0.71,0.44
5021,0,0.020453289110005525,0,0.011194029850746268,0.0037313432835820895,0.07628524046434494,0,0.06753270683618942,0.009904182789754929,0,0.1951354339414041,0,0.04205822738161046,0.5198083655795098,0.0105491063202506,0.0433480744426018,95.47,4.529999999999999,0,0
5022,5.117707267144319e-4,0.009906289897320347,0.005860950266012275,0.016790781616761487,0.023009187761385844,0.08236976972125676,0,0.07804413163538777,0.006681350688931406,0.002201397754960077,0.2250748366734059,0.014077613135086977,0.027797770391561873,0.45010868346528454,0.02410988663886588,0.033455579627064413,88.13499999999999,9.59,1.205,0.715
5023,0,0.007977967306325516,0.006627576403695807,0.013255152807391615,0.008493248045486852,0.09323027718550106,0,0.07727434257285004,0.00984363894811656,0.04381663113006397,0.15422885572139303,0,0.019367448471926084,0.5310767590618337,0.006112295664534471,0.028695806680881307,92.405,5.42,1.51,0.185
5024,0.0010321392276422764,0.011417047764227643,0.0014132367886178863,0.020055259146341466,0.014942200203252032,0.1111693343495935,0,0.1122729293699187,0.005978467987804878,0.0017387576219512195,0.17700393800813008,0.01684768800813008,0.02206396087398374,0.4676067073170732,0.008908155487804877,0.027550177845528455,90.11500000000001,8.585,0.815,0.36
5025,3.673379595695987e-4,0.01887090891821694,0.006864683628192385,0.011616281659752918,0.0336166264590712,0.11840729660778199,9.213193292795283e-5,0.08738754055866203,0.0059516927039083446,2.7520602664164593e-4,0.2428376722480051,0.030304116484256165,0.022605486371143353,0.3719293740531676,0.020317655085793297,0.028555989302909486,84.325,12.975,1.605,0.8700000000000001
5026,0,0,0,0.017857142857142856,0,0.106203007518797,0,0,0.017857142857142856,0.044172932330827065,0.28289473684210525,0,0,0.5310150375939849,0,0,100,0,0,0
5027,3.08546744831842e-4,0.023959094102796688,0.007775489358478965,0.010012484199819972,0.03443415088938321,0.12220171432185373,0,0.13884801541817862,0.005106553827421501,7.55958089624104e-4,0.15814802892096635,0.01766457961341432,0.02380475884776046,0.3992505767150799,0.018219976130635696,0.03951007281975462,79.805,13.895,2.3200000000000003,2.605
5028,4.1180611050352985e-4,0.009385328928125353,0.008647928320574127,0.011835984811894872,0.020490330451394215,0.11690522768309793,0,0.08637196199055777,0.008481922412587672,0.017734260849828657,0.207031152368092,0.027949619317886282,0.02147994858038773,0.41544540584138145,0.009145946044533492,0.038683176289154936,86.095,11.635,1.5299999999999998,0.55
5029,0,0.015763076188201577,0,0.03152615237640315,0.015763076188201577,0.05672319082875567,0,0.14533078576546454,0.04728922856460473,0,0.13553857176976356,0,0,0.5363028421304037,0.015763076188201577,0,89.28999999999999,10.71,0,0
5030,5.676256628013559e-4,0.022187792546843943,0.00933817689684293,0.014075125454118063,0.024140794446321463,0.10032142649080761,7.870787098760279e-5,0.10684873697895109,0.0039074287986800025,4.369018262435012e-4,0.19868195758772622,0.02904237797182071,0.025912832966092238,0.42027576128173516,0.00863181032586035,0.03555254289416773,84.55000000000001,13.04,1.52,0.6950000000000001
5031,5.841121495327102e-4,0.012661061309258906,0.004019910144743255,0.015564403331426026,0.016732627630491447,0.06847622226460678,0,0.10264612075359739,0.005188134443808676,0,0.20424322376925846,0.013245173458791617,0.028775139339224785,0.48582633988174706,0.006339140017377667,0.035698391506135164,93.995,4.845000000000001,0.87,0.23
5032,0,0.010030171304372695,0.003468508403161076,0.014835654569546525,0.018630184650289323,0.1238331855749707,0,0.08595366107091448,0.009665780116490788,0.004473980228977798,0.2309074746665904,0.026898694960009913,0.01897265040371398,0.42749163497011466,0.007931525914910248,0.01690689316593741,90.375,8.415,0.825,0.245
5033,0.0010183299389002036,0.014808756729602383,0.002893615540350378,0.013928801639011872,0.012767027898911463,0.12739587462890725,0,0.09433124623611334,0.004115611467030622,7.788030008201111e-4,0.18785425928223626,0.015114936615392064,0.015636282202982056,0.4777905720502477,0.007973765520831125,0.02359211724866316,90.55000000000001,8.375,0.605,0.38
5034,0,0.007317073170731708,0,0.02217183478367447,0.009903174408628508,0.1115210197328104,0,0.05210197328103934,0.019806348817257017,0.07176124525064345,0.14618213016301018,0,0,0.5295256771663195,0.012415737222698859,0.017293786003186665,93.815,5.2,0.25,0.49
5035,9.095255069460802e-4,0.02158491626232116,0.01030833791356097,0.015042081348085488,0.022873622081074775,0.1508632599964192,1.585766296982655e-4,0.08062095842681977,0.0036047028457168555,6.493847903089563e-4,0.1831526372730703,0.03816832817174684,0.020713514925751672,0.39218791510122475,0.009713290488806989,0.04944894823844792,83.275,13.925,1.71,0.8300000000000001
5036,0.017006802721088437,0.004166666666666667,0.01096938775510204,0.017772108843537415,0.017772108843537415,0.14260204081632655,0,0.058248299319727886,0.018537414965986394,0,0.10442176870748299,0,0.015136054421768706,0.5714285714285714,0.007568027210884353,0.014370748299319728,93.42,6.58,0,0
5037,0,0.009855144236721555,0.0024390243902439024,0.010053237588213446,0.01512937972019314,0.09700383805868515,0,0.09700383805868515,0.009954190912467499,0,0.23870248854772813,0.009954190912467499,0.017271264083199206,0.45535471090751517,0.0024390243902439024,0.03483966819363625,93.52000000000001,5.25,1.23,0
5038,0.0057234719953081145,0.01143123455238574,0.002288341502241213,0.009158602488375016,0.014866365045452641,0.12470675715303087,0,0.0949583176238951,0.010294918520380378,0,0.22769259771270578,0.019453521008755394,0.016018390515688492,0.4233536508734448,0.008006577018139165,0.03204725399019731,93.595,5.835,0.23,0.23
6001,0.007706263142703996,0.011829464396157176,0.0036421611072169767,0.010408334364133645,0.007898679201198477,0.22952349537514258,0,0.107939911213733,0.005655657719319947,0.002702071221429651,0.16285270550722247,0.009431135667065244,0.011444632279168213,0.3992509517722893,0.002894487279924133,0.026820049753295126,91.05,8.035,0.6000000000000001,0.12000000000000001
6002,0.0012285373165179052,0.019294390630335605,0.016065667824017613,0.013255955292716209,0.019556780606636487,0.17406925383160804,1.4635280198539642e-4,0.08920619524363275,0.00659322723136806,6.392986943022045e-4,0.198235388484477,0.03914992164887707,0.022198482184398842,0.35108962242413577,0.008873329748225555,0.04039759603676554,84.11,13.780000000000001,1.395,0.34500000000000003
6003,0.005700159573076621,0.014364192847987026,0.003412509482826275,0.015413189630365972,0.00682501896565255,0.19160017788474115,0,0.18415583226515292,0.004012870484212729,0.003412509482826275,0.1370124519318806,0.010894786407513015,0.022876500902503465,0.3774812305438564,0.0022497187851518562,0.020588850812253118,90.88,7.745,0.8600000000000001,0.285
6004,0.011831205129229557,0.012646760966576976,0.003955315530649787,0.01974183619052913,0.0065227096256433685,0.1813374073488616,0,0.11163387362098107,0.003990056993369592,0,0.17422409285698154,0.005915602564614778,0.012507795115697756,0.42986219798812186,0.0032787255441815866,0.022552420524561346,94.03,5.26,0.39,0.07
6005,0.002705067300679451,0.015355881626012315,0.0034165879457712855,0.014703875494122089,0.012243310492901473,0.17563149826460228,0,0.11157985634636991,0.0067626682516986275,3.965107057890563e-4,0.1590265700080212,0.008582220247671352,0.023041593442334606,0.43914015554136976,0.006040154479964458,0.021374049852692104,93.64,5.484999999999999,0.47000000000000003,0.05
6006,0.006119791666666667,0.012239583333333333,0,0.013932291666666666,0.011848958333333333,0.20533854166666665,0,0.08216145833333333,0.011979166666666666,0,0.14322916666666669,0.005989583333333333,0.010026041666666666,0.46484375,0.008072916666666666,0.02421875,95.155,3.83,0.8049999999999999,0.21
6007,0.012618638437905004,0.02308323960904429,0.009337704811974464,0.012171566922227815,0.018112465117467766,0.1793738905191069,2.3091474488140274e-4,0.06286411602757266,0.0037476237372298968,0.0017834254411722005,0.15961533012982212,0.022947748022618147,0.022977263970789384,0.3799258049368896,0.06468879335239419,0.026521474218904106,82.26,14.879999999999999,1.8399999999999999,0.56
6008,0.010036198673233179,0.015446579769136359,0.005585160097565523,0.017889601814594435,0.0236495409138223,0.1939075923998322,0,0.06737147917411096,0.008377740146348284,0.004276259574005313,0.14224680348625848,0.012653999720353599,0.004276259574005313,0.45291842092997964,0.005585160097565523,0.03577920362918887,93.2,5.9399999999999995,0.7050000000000001,0.15
6009,0.008370045038407853,0.017622582740003365,0.006339606042376619,0.011184501949206008,0.012754196382023086,0.1714706503591763,0,0.0847467590506124,0.00339550807030071,6.825345371347389e-4,0.17928811049908222,0.014361382963475087,0.013638193359816472,0.42816222744712257,0.006100651453083051,0.041883050108179505,89.015,9.26,1.22,0.255
6010,0.0016586013291050735,0.021207917842015454,0.015006128214494515,0.009769726589931204,0.012085934232056884,0.19290158389134157,8.686587908269631e-5,0.0964536862055613,0.0033585981911180346,0.0015490002769349728,0.2196041398884156,0.01932432588878913,0.01756834794731472,0.36135482133429037,0.0029242687957045524,0.025146053493843912,90.16499999999999,8.635,0.62,0.23500000000000001
7001,0.004901960784313725,0.013874228321018455,8.156606851549756e-4,0.016675348769197726,0.005478863649864513,0.18915445460402758,0,0.15044027398887777,0.004663202964709538,8.156606851549756e-4,0.13037090855918224,0.005478863649864513,0.009795924895243578,0.42497292554868604,0.012127526377598348,0.03043419651710603,92.13,6.88,0.69,0.165
7002,0.002085744972205674,0.015701975100721563,8.550437858774428e-4,0.00882236627424935,0.007967322488371908,0.12782760530833082,0,0.10785041127822204,0.0017100875717548855,0,0.11531313547509676,0.008926095259225216,0.011931354462831528,0.562727942643634,0.0058815775161662346,0.022399337863312573,95.98,3.215,0.76,0
7003,0.02950365371140158,0.014886173850279495,0.002804164229980981,0.017317591026674465,0.003445605272724399,0.18639064944917733,0,0.11449525043860342,0.004594140363632532,0,0.14431238047068867,0.01782468507483918,0.004683705026685001,0.42809011258804996,0.0011037527593818985,0.030548135737881107,94.37,4.605,0.33999999999999997,0.575
7004,0,0.013800144917989591,5.065856129685917e-4,0.009212643624078972,0.003077154714069278,0.1263123390453606,0,0.12166837619706337,0.004080915680942029,0,0.10984752243562598,0.0030489239368759824,0.0015291670979702071,0.5879843538759288,0.005628903297041101,0.013302969564085432,96.63499999999999,3.16,0.20500000000000002,0
7005,0,0.0041841004184100415,0,0.012658676689596481,0.00211864406779661,0.10743918871002056,0,0.08635912346642083,0.006302744486206652,0,0.1304517410112758,0.00211864406779661,0,0.6230763775618751,0,0.025290759520601377,92.425,3.575,2.9450000000000003,1.055
7006,0,0.01569333801936895,0,0.011431974383005312,0,0.14625800531084038,0,0.1567967041549516,0.013975124960949704,0,0.10813515307716338,0.0031386676038737894,0.013745704467353952,0.4977204389253358,0.009713761324586068,0.023391127772571074,94.925,5.074999999999999,0,0
7007,0.0011104443595851593,0.002559719721904,0,0,9.66183574879227e-4,0.016706974827099208,0,0.8261669667048533,0.0011104443595851593,0,0.02761684820492305,0,0,0.1205753459531213,0,0.0031870722940495456,96.97,2.57,0.28500000000000003,0.175
7008,0,0.01934881936021364,0,0.009923382098550164,0.00829488791431896,0.13759111108041944,0,0.11598119302551677,0.003544065035196487,4.0225261464199515e-4,0.1291775944060497,0.006590185233506286,0.003946317649838482,0.5025003292503007,0.008620932032379486,0.054078930299067796,95.14,4.54,0.21,0.08
7009,0.04925165910763146,0.012476629503805386,0,0.013132027315996412,0.0076581936492607664,0.1533055150778322,0,0.09721821037685957,0.004908432922903589,0,0.15370376557793566,0.015342075084500242,0.00682298133521878,0.394873544239038,0.012104066789680623,0.07920289901933733,93.295,5.24,1.185,0.275
7010,0,0.025978407557354925,0,0.013157894736842105,0,0.1815114709851552,0,0.18184885290148448,0.025978407557354925,0,0.1170715249662618,0,0.01282051282051282,0.44163292847503377,0,0,98.685,1.315,0,0
7011,0,0.01707175925925926,0,0.008294753086419752,0,0.14959490740740738,0,0.10407021604938271,0.008777006172839505,0,0.13560956790123457,0.0026041666666666665,0.0030864197530864196,0.5573881172839505,0,0.013503086419753086,97.08500000000001,2.6550000000000002,0.26,0
7012,4.6073885182739717e-4,0.009502541178732522,0.001939403828591233,0.010270966305664968,0.005317628368105361,0.08501027096630567,0,0.3051884191060211,0.0028026962551449697,0,0.11875899658224742,0.0075830594830617595,0.015550331529589742,0.41638111609480655,0.0031486456744306062,0.018085185775470605,94.185,5.085,0.595,0.115
7013,0,0.018564309111997655,4.269854824935952e-4,0.01603660872231051,0.007019265665470124,0.12137489996196374,0,0.08462261929598713,0.003313246344125478,0,0.1379069191773167,0.01019566198849789,0.012006241434295555,0.5432590295857671,0.011339768414880963,0.03393444481489358,94.025,5.32,0.53,0.13
7014,0,0.013093605348877078,0,0.014754414537973597,0.001644736842105263,0.0834476255786045,0,0.09992713869363963,0.003257328990228013,0,0.09488042173838505,0,0.0016286644951140066,0.6677256557517572,0.0049181381793245325,0.014722269843991085,96.57,3.43,0,0
7015,0,0.01977701022981096,0.0010167710545044486,0.017285107926575626,0.008891694907568956,0.1270663173271982,0,0.0989555301896724,0.004246485412317173,0,0.19027468097144762,0.008931616601904807,0.005173555869671932,0.4972882819477055,0.008134168436035588,0.01295877912558675,95.705,3.765,0.535,0
7016,0.07615753811405984,0.023927159796725016,0.003176171654432524,0.006352343308865048,0.003176171654432524,0.16607848673066064,0,0.07488706945228685,0.006352343308865048,0,0.14285714285714285,0.006281761716544326,0.004728966685488424,0.4431818181818182,0.011081309994353472,0.03176171654432524,87.78999999999999,7.164999999999999,4.73,0.315
7017,5.736536589358892e-4,0.01610499724096433,0.0015000384713851986,0.013589460099798306,0.010607620590131085,0.13445384378283218,0,0.13402816289690606,0.0034804701280060474,0,0.15276391946165246,0.011404270062673803,0.012736025019761697,0.4799102964016738,0.008331243387490703,0.02051599879778841,95.195,4.37,0.365,0.07
7018,0,0.011621378845721985,0,0.006156897971405045,0.0030784489857025223,0.1480743319110712,0,0.24352496444344635,0.00273224043715847,0,0.10566846320832397,0.0030784489857025223,0.00273224043715847,0.44426042368440755,0.0030784489857025223,0.025993712104199415,96.41,3.115,0.34,0.135
7019,3.207137103463664e-4,0.016636059134143986,0.004374062567255578,0.013674760167300203,0.007144556582779324,0.13002157195423164,0,0.09808488851825954,0.0024497803051773794,4.868549172346641e-5,0.15425606264259456,0.023663602171974114,0.01047919176726677,0.5058215110197746,0.006978415375891027,0.02604613859128141,94.355,5.01,0.485,0.13
7020,0.015950601909506017,0.011394769613947696,9.495641344956414e-4,0.012147156496471564,0.004369032793690328,0.1690898713158987,0,0.13683063511830634,0.004555832295558323,0,0.1342154420921544,0.005318596928185969,0.004747820672478207,0.4639788293897883,0.01233914487339145,0.024112702366127024,94.97,3.6799999999999997,0.78,0.455
7021,0.0011261261261261261,0.014293139293139292,0.0011261261261261261,0.010195772695772695,0.0113998613998614,0.16748094248094247,0,0.10195772695772695,0.008021483021483021,0,0.1412248787248787,0.008991683991683992,0.0045824670824670816,0.49357241857241857,0.012274774774774774,0.023752598752598754,96.39500000000001,3.42,0.185,0
7022,0,0.013416075650118202,0,0.01897163120567376,0,0.1359338061465721,0,0.07104018912529551,0.010874704491725768,0,0.1140661938534279,0,0,0.6195035460992908,0.00809692671394799,0.00809692671394799,95.39500000000001,4.0600000000000005,0.545,0
7023,0,0.010745032570624244,0,0.0041381605508090825,5.446623093681918e-4,0.10766946363037888,0,0.07645276622984568,0.0013793868502696943,0,0.059787372563568184,0.003848098319275772,0.0013793868502696943,0.7184086767706526,0,0.01564699335493797,98.62,1.3250000000000002,0.055,0
7024,0,0,0,0.0037784444696026265,0,0.012693875240575116,0,0.08377674629231291,0.0037784444696026265,0,0.1755207743688441,0,0.0017123287671232876,0.7132486131552134,0,0.005490773236725914,96.2,3.8000000000000003,0,0
7025,0,0.04894973743435859,0,0.01312828207051763,0,0.09639909977494374,0,0.11877969492373093,0.002688172043010753,0,0.10296324081020256,0.003875968992248062,0,0.5896474118529632,0,0.023568392098024506,99.46000000000001,0.54,0,0
7026,0,0.012945387945387944,0,0.010936979686979686,0.004141691641691642,0.10485347985347984,0,0.17290001665001664,0,0,0.12387612387612387,0.003819097569097569,0.003819097569097569,0.5432900432900433,0.001488095238095238,0.01792998667998668,95.80000000000001,4.085,0.115,0
7027,0.0011658975272026825,0.017527298277143534,0.0024637158159131808,0.01205473755655027,0.00644057710553422,0.1369611144436505,0,0.12068120822210485,0.0017362397325258764,0.0023395621282260243,0.14313593813107475,0.008615238281875475,0.014353552420578682,0.5085725791225836,0.00906142679951151,0.014890914435524923,92.18,6.78,0.75,0.26
7028,0,0.01643192488262911,0,0.011737089201877934,0.004694835680751174,0.09859154929577466,0,0.11032863849765258,0,0,0.1056338028169014,0.009389671361502348,0.009389671361502348,0.619718309859155,0,0.014084507042253521,97.185,1.645,0.94,0
7029,0.001694915254237288,0.007730248408214509,0.008680835799479867,0.011120078916689086,0.001694915254237288,0.18953457089050307,0,0.10090574836337549,0.006035333153977222,0,0.14038202851762174,0.001694915254237288,0.001694915254237288,0.51581024123397,0.008680835799479867,0.004340417899739934,94.695,4.34,0.7000000000000001,0.265
7030,4.332755632582322e-4,0.017058819294845144,0.0024241835252703584,0.008053166466001141,0.0012998266897746968,0.1170770861565983,0,0.10036920657031123,0.0047624318142143185,0,0.15751118957763055,5.192107995846313e-4,0.0034626051244396215,0.5249419149790067,0.03714696815087168,0.02494011528819349,97.005,2.9050000000000002,0.095,0
7031,0,0.02097428519584208,0.002679705524016901,0.008920470746818052,0.0027931150685641705,0.13710565881224562,0,0.08202102288928637,0.004844207688519066,0,0.1261340954454727,0.006668481219379423,0.005586230137128341,0.49060644943878473,0.005271923685097338,0.10639435414884517,96.39500000000001,3.34,0.225,0.045
7032,4.608294930875576e-4,0.025130501131065824,0,0.019524246488317923,0.010367151025017899,0.1827634307764187,0,0.0966034412635669,0.0076021740664925525,0,0.14849566564820324,0.010539583942562696,0.005221725875357555,0.461672498462221,0.010002453723777928,0.02161629810391016,94.545,4.73,0.64,0.08
7033,0,0.039968652037617555,0,0,0,0.06269592476489028,0,0.06896551724137931,0,0,0.18808777429467083,0,0,0.6175548589341693,0,0.022727272727272728,92.005,7.995,0,0
7034,4.661395739462654e-4,0.027474411786679444,0.0025539007695141525,0.009477415648419366,0.005207758516308702,0.14672138538309543,0,0.08705778698343754,0.004095299188235991,0,0.1452695875744203,0.008974075591175964,0.01226616379032736,0.507244253117859,0.012709014419051593,0.030482807657528845,94.775,4.785,0.42,0.02
7035,0,0.0224901185770751,0.0018181818181818182,0.014150197628458499,0.0076284584980237154,0.17355731225296445,0,0.08928853754940712,0.003992094861660079,0,0.18256916996047431,0,0.003992094861660079,0.47221343873517785,0.0018181818181818182,0.026482213438735178,93.83000000000001,3.4850000000000003,2.245,0.435
7036,0,0.030754157254443023,0,0.0049261083743842365,0,0.154301499605367,0,0.11712435021636775,0.013213401192063795,0,0.10114851808507744,0.005225485126418638,0.010450970252837276,0.5309038456304602,0.005225485126418638,0.026726179136161987,98.465,1.5350000000000001,0,0
7037,9.575879872018616e-4,0.025089986910994764,0.003919884380453752,0.013406231820826061,0.0034858566026759745,0.19283513307155323,0,0.11229275741710297,0.0033963241710296688,0,0.15692762870855148,0.0049670047993019195,0.016113565299592788,0.417640615910413,0.005221967713787086,0.04374545520651542,92.47,7.04,0.395,0.085
7038,0,0.012196892696384493,0,0.005154639175257732,0.005154639175257732,0.0956875272252069,0,0.09053288804994918,0.019239146217511254,0,0.1168142877885872,0.005154639175257732,0.002577319587628866,0.6301364890373167,0.007042253521126761,0.010309278350515464,94.675,5.325,0,0
7039,0,0.01425,0.002,0.01225,0,0.16349999999999998,0,0.14033333333333334,0.004083333333333333,0,0.10400000000000001,0.004083333333333333,0.004083333333333333,0.502,0.008166666666666666,0.04125,94.50999999999999,4.875,0.615,0
7040,9.022426282722399e-4,0.023470875269827458,0.002565779314499928,0.013201474544453137,0.011440973559530925,0.18572017396254076,0,0.08013351147641412,0.0048182441514932235,0,0.15427092249980381,0.014871294698055433,0.006929760418169726,0.4726243339976631,0.00812018365445016,0.020930229824825973,94,5.38,0.48,0.105
7041,0,0.009865504789499858,0,0.00410788316490308,5.567928730512249e-4,0.07493164175759803,0,0.1382119135000403,0.004318216218447585,0,0.15378147378601464,0.005200828751545555,0.00276332420579615,0.5678191410941643,0.00199619827920042,0.03644708157973883,93.995,4.445,1.28,0.28
7042,0,0.016278967309895146,0,0.007291391312009869,0,0.1417305489470438,0,0.05053308661556084,0.007291391312009869,0,0.15336152965018945,0.009428143448762007,0.002136752136752137,0.5930919023702529,0,0.018856286897524013,92.75999999999999,5.3100000000000005,1.155,0.775
7043,0,0.025383141762452106,0.001736111111111111,0.012871168582375478,0,0.13996647509578544,0,0.1430795019157088,0.009219348659003831,0,0.1559506704980843,0.009219348659003831,0.010955459770114941,0.4697078544061303,0.007303639846743294,0.014607279693486588,94.72999999999999,5.08,0.19,0
7044,0,0.020800888034726135,0,0.012401007322972928,0.0029200768746479337,0.10908661652142218,0,0.09124308293846714,0.006200503661486464,0,0.13388863116736804,0.005707611252857948,0.007414095894496172,0.5764148911494749,0.014960734285430266,0.018961860896649987,94.49000000000001,5.01,0.5,0
7045,0,0.006024096385542169,0,0,0,0.19771944922547333,0,0.07497848537005164,0.029905335628227194,0,0.11069277108433735,0,0,0.5507745266781412,0.014952667814113597,0.014952667814113597,98.505,1.495,0,0
7046,0,0.01630862351248485,0,0.014115889744916402,0.00784600009922674,0.09546232573303753,0,0.11130848175999887,0.004000077963867291,0,0.18831197595877835,0.007294937309963074,0.011295015273830365,0.5061715488585381,0.011295015273830365,0.026590108511528023,95.005,4.675,0.32,0
7047,0,0.019746140465318546,0.005408784518373559,0.019202544031311154,9.92063492063492e-4,0.08601054577081974,0,0.11071700369645576,0.007121113285496847,0,0.12260817569036747,0.010817569036747118,0.006129049793433355,0.5086703631224179,0.011089367253750815,0.09148727984344424,96.8,3,0.2,0
7048,7.41839762611276e-4,0.014191598834835163,0,0.014933438597446438,0.005153404295864754,0.17935915933901397,0,0.08632156371654916,0.0058952440584760304,0,0.18189638744453218,0.007945171916260582,0.005153404295864754,0.4556189257615768,0.004060381673154929,0.03872948030381401,95.86,3.895,0.24,0
7049,0,0.012288282266439084,0,0.003212817850137465,0.0020251693940804578,0.08085558433497655,0,0.15898574423980552,0.0028626903321039084,0,0.11947106872446159,0.004887859726184366,0,0.583921189478668,0.00537525314617426,0.02611434050696873,96.825,3.09,0.085,0
7050,0.013200615174299385,0.03300153793574846,0,0.016960013670539988,0,0.1471291866028708,0,0.1066942925495557,0.002840909090909091,0,0.18013072453861928,0.006600307587149692,0.005681818181818182,0.4095608339029392,0.013200615174299385,0.06499914559125085,93.96000000000001,5.005,0.6599999999999999,0.375
7051,0.00769265577627947,0.021731752567989503,5.260419023485226e-4,0.011601203674374406,0.008139508575048644,0.1713878456038735,0,0.11355151816824291,0.0034334132766188517,0,0.16456061360242544,0.009497036064980317,0.010300239829856554,0.43989547038327526,0.007308022987465496,0.030374677587221142,93.33,5.904999999999999,0.45499999999999996,0.285
7052,9.962225758904692e-4,0.013431774234797854,0.004040692762158726,0.01114089963359301,0.005229075215066874,0.08131319103648083,0,0.09083092134932094,0.003550103435717142,0,0.15989101202569223,0.013047454480762496,0.00881460184158609,0.5746659636839699,0.008025583065720602,0.025022504659242897,95.915,3.7800000000000002,0.24,0.07
7053,0,0.007042253521126761,0,0.03194164989939638,0,0.11695171026156942,0,0.10772971160295104,0.012994634473507714,0,0.2090040241448692,0,0.024899396378269618,0.4894366197183099,0,0,97.995,1.41,0,0.595
7054,0.009616537327269966,0.018924378411642944,5.924170616113745e-4,0.009456694612501298,0.007348768811489494,0.1608876865164678,0,0.12922484275472934,0.004056008887254941,0,0.18358135594574937,0.008955188094914603,0.009376773255116965,0.425793019668646,0.0031219280228255396,0.029064400629780295,96.95500000000001,2.745,0.305,0
